timestamp,mood,song,Temperature,Humidity,MQ-2,BH1750FVI,Radar,Ultrasonic
2024-01-01 00:00:00,2,3,79.83889460247863,42.71380753015898,OK,0.0,1,110.79628830840463
2024-01-01 01:00:00,1,1,80.76264637981272,42.53611021570808,N_OK,0.0,0,161.03418130870185
2024-01-01 02:00:00,4,3,84.11829584178446,39.71721554192533,OK,0.0,1,105.5808729606269
2024-01-01 03:00:00,2,2,82.13261557660067,31.892469825351114,OK,0.0,0,99.03539385512121
2024-01-01 04:00:00,4,1,84.11044682288323,33.35350969560592,OK,0.0,1,113.39189799976076
2024-01-01 05:00:00,1,0,88.9564934444421,37.797091647621684,N_OK,0.0,0,194.79544411479935
2024-01-01 06:00:00,5,1,86.91084827951238,44.59362414872825,OK,29.57556710866883,1,50.21133450471975
2024-01-01 07:00:00,4,2,84.82116195130854,35.15274917451596,OK,381.34989103855787,0,141.0209010233536
2024-01-01 08:00:00,4,0,87.67275030262586,42.82700542895597,OK,430.8262079615808,0,93.59342610066014
2024-01-01 09:00:00,5,2,88.13496290156021,38.827885944608255,OK,751.154072879086,1,78.53260406929546
2024-01-01 10:00:00,5,3,80.63507091554322,47.003960790816954,OK,834.8071408196329,0,61.90558985865393
2024-01-01 11:00:00,6,1,79.2212380994786,48.08950358857011,OK,942.3506954882115,1,106.18532255050431
2024-01-01 12:00:00,6,3,80.23140053846798,46.71137421097349,OK,1087.2507516023175,1,64.23092149738322
2024-01-01 13:00:00,3,2,73.020553513528,54.890250794614715,OK,859.2430215569059,0,77.84777985891759
2024-01-01 14:00:00,5,2,72.80498995054218,42.26961832575654,OK,873.2380278842907,0,199.81910061084835
2024-01-01 15:00:00,5,3,77.55846984104839,70.39288143406864,OK,716.8517631895864,1,128.362162203744
2024-01-01 16:00:00,4,3,68.57328715682956,65.50767527655718,OK,527.5740985579823,1,117.58923756223861
2024-01-01 17:00:00,1,0,66.7025782972937,58.71629883289379,OK,276.84583588668374,0,122.95532752345383
2024-01-01 18:00:00,1,0,68.45086627176019,68.17919762855144,OK,85.10845944988425,1,58.39596932595927
2024-01-01 19:00:00,1,0,67.52445507764286,60.038224343794,OK,0.0,0,103.84588920560581
