timestamp,mood,song,Temperature,Humidity,MQ-2,BH1750FVI,Radar,Ultrasonic
2025-01-12 07:56:34,,,51.8,51,OK,0.0,1,1211.79
2025-01-12 07:57:41,,,51.8,51,OK,0.0,1,1210.07
2025-01-12 07:58:47,,,51.8,51,OK,0.0,1,1211.78
2025-01-12 07:59:54,,,51.8,51,OK,0.0,1,1210.38
2025-01-12 08:01:00,,,51.8,51,OK,0.0,1,1210.25
2025-01-12 08:02:08,,,51.8,51,OK,0.0,1,1210.25
2025-01-12 08:03:14,,,51.8,51,OK,0.0,1,1211.68
2025-01-12 08:04:20,,,51.8,51,OK,0.0,1,1211.96
2025-01-12 08:05:27,,,51.8,51,OK,0.0,1,1211.83
2025-01-12 08:06:34,,,51.8,51,OK,0.0,1,1211.76
2025-01-12 08:07:41,,,51.8,51,OK,0.0,1,1211.96
2025-01-12 08:08:47,,,51.8,51,OK,0.0,1,1211.92
2025-01-12 08:09:54,,,51.8,51,OK,0.0,1,1211.73
2025-01-12 08:11:00,,,51.8,51,OK,0.0,1,1211.8
2025-01-12 08:12:07,,,51.8,51,OK,0.0,1,1210.21
2025-01-12 08:13:13,,,51.8,51,OK,0.0,1,1211.85
2025-01-12 08:14:20,,,51.8,51,OK,0.0,1,1211.8
2025-01-12 08:15:26,,,51.8,51,OK,0.0,1,1211.74
2025-01-12 08:16:33,,,51.8,51,OK,0.0,1,1211.87
2025-01-12 08:17:42,,,51.8,51,OK,0.0,1,1211.85
2025-01-12 08:18:51,,,51.8,51,OK,0.0,1,1211.74
2025-01-12 08:19:57,,,51.8,51,OK,0.0,1,1211.74
2025-01-12 08:21:04,,,51.8,51,OK,0.0,1,1211.94
2025-01-12 08:22:11,,,51.8,51,OK,0.0,1,1211.74
2025-01-12 08:23:17,,,51.8,51,OK,0.0,1,1211.97
2025-01-12 08:24:24,,,51.8,51,OK,0.0,1,1211.99
2025-01-12 08:25:31,,,51.8,51,OK,0.0,1,1211.99
2025-01-12 08:26:37,,,51.8,51,OK,0.0,1,1211.87
2025-01-12 08:27:44,,,51.8,51,OK,0.0,1,1211.72
2025-01-12 08:28:50,,,51.8,51,OK,0.0,1,1211.61
2025-01-12 08:29:57,,,51.8,51,OK,0.0,1,1211.91
2025-01-12 08:31:04,,,51.8,51,OK,0.0,1,1211.84
2025-01-12 08:32:10,,,51.8,51,OK,0.0,1,1211.76
2025-01-12 08:33:17,,,51.8,51,OK,0.0,1,1212.48
2025-01-12 08:34:23,,,51.8,51,OK,0.0,1,1212.07
2025-01-12 08:35:29,,,51.8,51,OK,0.0,1,1212.04
2025-01-12 08:36:36,,,51.8,51,OK,0.0,1,1212.25
2025-01-12 08:37:43,,,51.8,51,OK,0.0,1,1212.13
2025-01-12 08:38:49,,,51.8,51,OK,0.0,1,1210.64
2025-01-12 08:39:55,,,51.8,51,OK,0.0,1,1212.13
2025-01-12 08:41:02,,,51.8,51,OK,0.0,1,1212.13
2025-01-12 08:42:09,,,51.8,51,OK,0.0,1,1212.17
2025-01-12 08:43:15,,,51.8,51,OK,0.0,1,1210.49
2025-01-12 08:44:22,,,51.8,51,OK,0.0,1,1210.5
2025-01-12 08:45:28,,,51.8,51,OK,0.0,1,1212.08
2025-01-12 08:46:35,,,51.8,51,OK,0.0,1,1212.23
2025-01-12 08:47:41,,,51.8,51,OK,0.0,1,1211.98
2025-01-12 08:48:48,,,51.8,51,OK,0.0,1,1212.4
2025-01-12 08:49:54,,,51.8,51,OK,0.0,1,1212.25
2025-01-12 08:51:01,,,51.8,51,OK,0.0,1,1212.14
2025-01-12 08:52:08,,,51.8,51,OK,0.0,1,502.06
2025-01-12 08:53:14,,,51.8,51,OK,0.0,1,1212.14
2025-01-12 08:54:21,,,51.8,51,OK,0.0,1,1212.15
2025-01-12 08:55:27,,,51.8,51,OK,0.0,1,501.5
2025-01-12 08:56:33,,,51.8,51,OK,199.16666666666669,1,1212.1
2025-01-12 08:57:40,,,51.8,51,OK,200.0,1,1212.05
2025-01-12 08:58:46,,,51.8,50,OK,200.83333333333334,1,500.06
2025-01-12 08:59:53,,,51.8,50,OK,202.5,1,1212.13
2025-01-12 09:01:00,,,51.8,49,OK,195.83333333333334,1,1212.09
2025-01-12 09:02:06,,,53.6,49,OK,196.66666666666669,1,1212.02
2025-01-12 09:03:13,,,53.6,48,OK,197.5,1,498.91
2025-01-12 09:04:20,,,53.6,48,OK,198.33333333333334,1,501.08
2025-01-12 09:05:26,,,53.6,48,OK,199.16666666666669,1,1210.16
2025-01-12 09:06:32,,,53.6,47,OK,200.0,1,1210.29
2025-01-12 09:07:39,,,53.6,46,OK,200.0,1,1211.76
2025-01-12 09:08:45,,,53.6,46,OK,200.83333333333334,1,499.28
2025-01-12 09:09:51,,,53.6,46,OK,200.83333333333334,1,499.31
2025-01-12 09:10:57,,,53.6,46,OK,201.66666666666669,1,499.76
2025-01-12 09:12:04,,,53.6,46,OK,202.5,1,1211.67
2025-01-12 09:13:10,,,53.6,46,OK,204.16666666666669,1,1211.55
2025-01-12 09:14:17,,,53.6,46,OK,205.0,1,1211.43
2025-01-12 09:15:23,,,53.6,46,OK,206.66666666666669,1,498.63
2025-01-12 09:16:29,,,53.6,45,OK,207.5,1,499.05
2025-01-12 09:17:35,,,55.4,45,OK,208.33333333333334,1,497.95
2025-01-12 09:18:42,,,55.4,45,OK,209.16666666666669,1,1211.39
2025-01-12 09:19:48,,,55.4,45,OK,210.0,1,1211.02
2025-01-12 09:20:55,,,55.4,45,OK,210.0,1,1211.22
2025-01-12 09:22:01,,,55.4,45,OK,210.83333333333334,1,1211.3
2025-01-12 09:23:08,,,55.4,45,OK,211.66666666666669,1,498.62
2025-01-12 09:24:14,,,55.4,45,OK,211.66666666666669,1,1211.08
2025-01-12 09:25:20,,,55.4,45,OK,213.33333333333334,1,1211.12
2025-01-12 09:26:27,,,55.4,45,OK,213.33333333333334,1,498.25
2025-01-12 09:27:33,,,55.4,44,OK,214.16666666666669,1,1211.02
2025-01-12 09:28:42,,,55.4,44,OK,215.0,1,498.36
2025-01-12 09:29:48,,,55.4,44,OK,215.83333333333334,1,1211.0
2025-01-12 09:30:55,,,55.4,44,OK,216.66666666666669,1,1211.11
2025-01-12 09:32:01,,,55.4,44,OK,216.66666666666669,1,1211.13
2025-01-12 09:33:08,,,55.4,44,OK,217.5,1,1211.2
2025-01-12 09:34:14,,,55.4,44,OK,219.16666666666669,1,498.27
2025-01-12 09:35:20,,,55.4,44,OK,220.0,1,498.83
2025-01-12 09:36:26,,,55.4,43,OK,220.0,1,502.32
2025-01-12 09:37:33,,,55.4,43,OK,220.83333333333334,1,497.71
2025-01-12 09:38:39,,,55.4,43,OK,220.83333333333334,1,497.76
2025-01-12 09:39:45,,,55.4,43,OK,221.66666666666669,1,498.43
2025-01-12 09:40:51,,,55.4,43,OK,221.66666666666669,1,1210.9
2025-01-12 09:41:58,,,57.2,43,OK,221.66666666666669,1,499.35
2025-01-12 09:43:04,,,57.2,43,OK,222.5,1,1210.97
2025-01-12 09:44:11,,,57.2,43,OK,222.5,1,1210.77
2025-01-12 09:45:17,,,57.2,42,OK,222.5,1,1210.78
2025-01-12 09:46:24,,,57.2,42,OK,223.33333333333334,1,498.25
2025-01-12 09:47:30,,,57.2,42,OK,223.33333333333334,1,497.47
2025-01-12 09:48:36,,,57.2,42,OK,223.33333333333334,1,498.04
2025-01-12 09:49:42,,,57.2,42,OK,223.33333333333334,1,1210.66
2025-01-12 09:50:49,,,57.2,42,OK,223.33333333333334,1,1210.77
2025-01-12 09:51:55,,,57.2,42,OK,224.16666666666669,1,677.94
2025-01-12 09:53:01,,,57.2,41,OK,224.16666666666669,1,1210.75
2025-01-12 09:54:08,,,57.2,41,OK,224.16666666666669,1,496.95
2025-01-12 09:55:14,,,57.2,41,OK,224.16666666666669,1,497.2
2025-01-12 09:56:20,,,57.2,41,OK,224.16666666666669,1,498.5
2025-01-12 09:57:27,,,57.2,41,OK,225.0,1,1210.69
2025-01-12 09:58:33,,,57.2,41,OK,225.0,1,497.06
2025-01-12 09:59:42,,,57.2,41,OK,225.0,1,496.43
2025-01-12 10:00:48,,,57.2,41,OK,224.16666666666669,1,497.37
2025-01-12 10:01:55,,,57.2,41,OK,225.0,1,1210.94
2025-01-12 10:03:01,,,57.2,41,OK,225.0,1,497.48
2025-01-12 10:04:07,,,57.2,41,OK,225.0,1,496.77
2025-01-12 10:05:13,,,57.2,41,OK,225.83333333333334,1,497.24
2025-01-12 10:06:19,,,57.2,41,OK,225.83333333333334,1,1209.02
2025-01-12 10:07:26,,,57.2,41,OK,225.83333333333334,1,497.29
2025-01-12 10:08:32,,,57.2,40,OK,226.66666666666669,1,1210.29
2025-01-12 10:09:38,,,57.2,40,OK,226.66666666666669,1,496.81
2025-01-12 10:10:44,,,57.2,40,OK,226.66666666666669,1,496.86
2025-01-12 10:11:50,,,57.2,40,OK,226.66666666666669,1,1210.48
2025-01-12 10:12:57,,,57.2,40,OK,227.5,1,1210.66
2025-01-12 10:14:03,,,57.2,40,OK,227.5,1,497.29
2025-01-12 10:15:09,,,57.2,40,OK,227.5,1,1210.45
2025-01-12 10:16:16,,,57.2,40,OK,227.5,1,497.2
2025-01-12 10:17:22,,,57.2,40,OK,228.33333333333334,1,497.08
2025-01-12 10:18:29,,,57.2,40,OK,228.33333333333334,1,496.38
2025-01-12 10:19:35,,,57.2,40,OK,228.33333333333334,1,496.73
2025-01-12 10:20:41,,,57.2,39,OK,229.16666666666669,1,496.84
2025-01-12 10:21:48,,,57.2,39,OK,8.333333333333334,1,497.2
2025-01-12 10:22:54,,,57.2,38,OK,7.5,1,497.38
2025-01-12 10:24:00,,,57.2,39,OK,7.5,1,497.87
2025-01-12 10:25:07,,,57.2,39,OK,7.5,1,497.54
2025-01-12 10:26:14,,,57.2,39,OK,0.0,1,497.57
2025-01-12 10:27:20,,,57.2,39,OK,0.0,1,497.99
2025-01-12 10:28:27,,,57.2,39,OK,0.0,1,497.63
2025-01-12 10:29:33,,,57.2,39,OK,0.0,1,497.64
2025-01-12 10:30:39,,,57.2,39,OK,0.0,1,497.65
2025-01-12 10:31:46,,,57.2,39,OK,0.0,1,498.07
2025-01-12 10:32:52,,,57.2,40,OK,0.0,1,498.11
2025-01-12 10:33:59,,,57.2,40,OK,0.0,1,498.13
2025-01-12 10:35:06,,,57.2,40,OK,0.0,1,498.2
2025-01-12 10:36:12,,,57.2,40,OK,0.0,1,498.59
2025-01-12 10:37:19,,,57.2,40,OK,0.0,1,498.23
2025-01-12 10:38:25,,,57.2,40,OK,0.0,1,498.61
2025-01-12 10:39:31,,,57.2,40,OK,0.0,1,498.62
2025-01-12 10:40:38,,,57.2,40,OK,0.0,1,499.06
2025-01-12 10:41:44,,,57.2,40,OK,0.0,1,498.62
2025-01-12 10:42:51,,2,57.2,40,OK,0.0,1,43.39
2025-01-12 10:43:59,,2,57.2,41,OK,175.0,1,1210.61
2025-01-12 10:45:07,,2,59.0,41,OK,249.16666666666669,1,496.73
2025-01-12 10:46:13,,2,59.0,40,OK,250.0,1,496.3
2025-01-12 10:47:20,,2,59.0,40,OK,250.83333333333334,1,496.02
2025-01-12 10:48:27,,2,59.0,40,OK,244.16666666666669,1,1210.39
2025-01-12 10:49:34,,2,59.0,40,OK,245.0,1,1210.26
2025-01-12 10:50:41,,2,59.0,40,OK,245.83333333333334,1,1210.28
2025-01-12 10:51:47,,2,59.0,40,OK,246.66666666666669,1,496.61
2025-01-12 10:52:54,,2,59.0,40,OK,247.5,1,496.03
2025-01-12 10:54:01,,2,59.0,40,OK,248.33333333333334,1,496.91
2025-01-12 10:55:08,,2,59.0,40,OK,250.0,1,496.59
2025-01-12 10:56:14,,2,59.0,39,OK,250.83333333333334,1,496.53
2025-01-12 10:57:20,,2,60.8,38,OK,251.66666666666669,1,496.53
2025-01-12 10:58:27,,2,60.8,38,OK,252.5,1,495.04
2025-01-12 10:59:34,,2,60.8,38,OK,253.33333333333334,1,1209.8
2025-01-12 11:00:41,,2,60.8,38,OK,254.16666666666669,1,1209.72
2025-01-12 11:01:48,,2,60.8,38,OK,255.83333333333334,1,675.98
2025-01-12 11:02:55,,2,60.8,38,OK,257.5,1,1209.72
2025-01-12 11:04:02,,2,60.8,38,OK,258.33333333333337,1,495.45
2025-01-12 11:05:09,,2,60.8,38,OK,259.1666666666667,1,495.96
2025-01-12 11:06:17,,2,60.8,37,OK,260.83333333333337,1,495.51
2025-01-12 11:07:24,,2,60.8,37,OK,262.5,1,496.08
2025-01-12 11:08:31,,2,60.8,37,OK,264.1666666666667,1,1209.51
2025-01-12 11:09:38,,2,60.8,37,OK,265.0,1,495.33
2025-01-12 11:10:45,,2,60.8,37,OK,8.333333333333334,1,1209.48
2025-01-12 11:11:52,,2,60.8,36,OK,7.5,1,497.08
2025-01-12 11:12:59,,2,60.8,36,OK,7.5,1,496.55
2025-01-12 11:14:07,,2,60.8,36,OK,7.5,1,497.1
2025-01-12 11:15:13,,2,60.8,37,OK,0.0,1,497.56
2025-01-12 11:16:20,,2,60.8,37,OK,0.0,1,497.15
2025-01-12 11:17:26,,2,60.8,37,OK,0.0,1,497.14
2025-01-12 11:18:32,,2,60.8,37,OK,0.0,1,497.6
2025-01-12 11:19:39,,2,60.8,37,OK,0.0,1,497.63
2025-01-12 11:20:46,,2,60.8,37,OK,0.0,1,497.58
2025-01-12 11:21:52,,2,60.8,37,OK,0.0,1,497.56
2025-01-12 11:22:58,,2,60.8,38,OK,0.0,1,497.27
2025-01-12 11:24:06,,2,60.8,38,OK,0.0,1,497.12
2025-01-12 11:25:12,,2,60.8,38,OK,0.0,1,497.51
2025-01-12 11:26:18,,2,60.8,38,OK,0.0,1,497.11
2025-01-12 11:27:25,,2,60.8,38,OK,0.0,1,497.51
2025-01-12 11:28:32,,2,60.8,38,OK,0.0,1,1209.37
2025-01-12 11:29:38,,2,60.8,38,OK,0.0,1,1209.32
2025-01-12 11:30:44,,2,60.8,39,OK,0.0,1,497.43
2025-01-12 11:31:51,,2,60.8,39,OK,0.0,1,1207.95
2025-01-12 11:32:57,,2,60.8,39,OK,0.0,1,1208.21
2025-01-12 11:34:04,,2,60.8,39,OK,0.0,1,497.36
2025-01-12 11:35:10,,2,60.8,39,OK,0.0,1,497.35
2025-01-12 11:36:17,,2,60.8,39,OK,0.0,1,1207.79
2025-01-12 11:37:23,,2,60.8,39,OK,0.0,1,1209.54
2025-01-12 11:38:29,,2,60.8,39,OK,0.0,1,1209.49
2025-01-12 11:39:35,,2,60.8,39,OK,0.0,1,1209.54
2025-01-12 11:40:42,,2,60.8,39,OK,0.0,1,1209.31
2025-01-12 11:41:48,,2,60.8,40,OK,0.0,1,1209.32
2025-01-12 11:42:54,,2,60.8,40,OK,0.0,1,1209.62
2025-01-12 11:44:00,,2,60.8,40,OK,0.0,1,1209.43
2025-01-12 11:45:07,,2,62.6,40,OK,0.0,1,1209.37
2025-01-12 11:46:14,,2,62.6,40,OK,0.0,1,1209.24
2025-01-12 11:47:20,,2,62.6,40,OK,0.0,1,1209.35
2025-01-12 11:48:26,,2,62.6,40,OK,0.0,1,1209.18
2025-01-12 11:49:33,,2,62.6,40,OK,0.0,1,1209.4
2025-01-12 11:50:39,,2,62.6,40,OK,0.0,1,1209.31
2025-01-12 11:51:45,,2,62.6,40,OK,0.0,1,1209.27
2025-01-12 11:52:52,,2,62.6,40,OK,0.0,1,1209.27
2025-01-12 11:53:58,,2,62.6,40,OK,0.0,1,1209.27
2025-01-12 11:55:05,,2,62.6,40,OK,0.0,1,1209.28
2025-01-12 11:56:12,,2,62.6,40,OK,0.0,1,1209.19
2025-01-12 11:57:18,,2,62.6,40,OK,0.0,1,1209.28
2025-01-12 11:58:25,,2,62.6,40,OK,0.0,1,1209.23
2025-01-12 11:59:31,,2,62.6,41,OK,0.0,1,1209.16
2025-01-12 12:00:38,,2,62.6,41,OK,0.0,1,1209.3
2025-01-12 12:01:44,,2,62.6,41,OK,0.0,1,1209.22
2025-01-12 12:02:51,,2,62.6,41,OK,0.0,1,1209.12
2025-01-12 12:03:57,,2,62.6,41,OK,0.0,1,1209.13
2025-01-12 12:05:04,,2,62.6,41,OK,0.0,1,1209.06
2025-01-12 12:06:10,,2,62.6,41,OK,0.0,1,1209.11
2025-01-12 12:07:17,,2,62.6,41,OK,0.0,1,1209.23
2025-01-12 12:08:23,,2,62.6,42,OK,0.0,1,1209.16
2025-01-12 12:09:29,,2,62.6,42,OK,0.0,1,1209.05
2025-01-12 12:10:36,,2,62.6,42,OK,0.0,1,1209.09
2025-01-12 12:11:42,,2,62.6,42,OK,0.0,1,1209.0
2025-01-12 12:12:49,,2,62.6,42,OK,0.0,1,1209.15
2025-01-12 12:13:58,,2,62.6,42,OK,0.0,1,1209.01
2025-01-12 12:15:04,,2,62.6,42,OK,0.0,1,1208.97
2025-01-12 12:16:11,,2,62.6,42,OK,0.0,1,1209.03
2025-01-12 12:17:17,,2,62.6,42,OK,0.0,1,1209.09
2025-01-12 12:18:23,,2,62.6,42,OK,0.0,1,1208.93
2025-01-12 12:19:30,,2,62.6,43,OK,0.0,1,1208.95
2025-01-12 12:20:36,,2,62.6,43,OK,0.0,1,1207.51
2025-01-12 12:21:42,,2,62.6,43,OK,0.0,1,1209.0
2025-01-12 12:22:49,,2,62.6,43,OK,0.0,1,1208.93
2025-01-12 12:23:55,,2,62.6,43,OK,0.0,1,1208.96
2025-01-12 12:25:01,,2,62.6,43,OK,0.0,1,1208.95
2025-01-12 12:26:08,,2,64.4,43,OK,0.0,1,1208.9
2025-01-12 12:27:15,,2,64.4,43,OK,0.0,1,1208.91
2025-01-12 12:28:21,,2,64.4,43,OK,0.0,1,1208.84
2025-01-12 12:29:27,,2,64.4,43,OK,0.0,1,1208.73
2025-01-12 12:30:33,,2,64.4,43,OK,0.0,1,1208.74
2025-01-12 12:31:40,,2,64.4,43,OK,0.0,1,1208.73
2025-01-12 12:32:46,,2,64.4,43,OK,0.0,1,1208.77
2025-01-12 12:33:52,,2,64.4,43,OK,0.0,1,1208.67
2025-01-12 12:34:58,,2,64.4,43,OK,0.0,1,1208.7
2025-01-12 12:36:05,,2,64.4,43,OK,0.0,1,1208.5
2025-01-12 12:37:11,,2,64.4,43,OK,0.0,1,1208.71
2025-01-12 12:38:18,,2,64.4,43,OK,0.0,1,1208.68
2025-01-12 12:39:24,,2,64.4,44,OK,0.0,1,1208.62
2025-01-12 12:40:30,,2,64.4,44,OK,0.0,1,1208.71
2025-01-12 12:41:37,,2,64.4,44,OK,0.0,1,1208.71
2025-01-12 12:42:43,,2,64.4,44,OK,0.0,1,1208.68
2025-01-12 12:43:50,,2,64.4,44,OK,0.0,1,1208.53
2025-01-12 12:44:56,,2,64.4,42,OK,340.83333333333337,1,1208.53
2025-01-12 12:46:03,,2,64.4,41,OK,327.5,1,1208.65
2025-01-12 12:47:09,,2,64.4,40,OK,349.1666666666667,1,1208.39
2025-01-12 12:48:15,,2,64.4,39,OK,351.6666666666667,1,1208.59
2025-01-12 12:49:22,,2,64.4,39,OK,345.0,1,1208.45
2025-01-12 12:50:28,,2,64.4,38,OK,346.6666666666667,1,493.79
2025-01-12 12:51:34,,2,64.4,37,OK,350.83333333333337,1,1208.41
2025-01-12 12:52:40,,2,66.2,37,OK,358.33333333333337,1,1208.39
2025-01-12 12:53:46,,2,66.2,37,OK,363.33333333333337,1,493.35
2025-01-12 12:54:53,,2,66.2,37,OK,363.33333333333337,1,493.37
2025-01-12 12:55:59,,2,66.2,37,OK,361.6666666666667,1,1208.29
2025-01-12 12:57:06,,2,66.2,37,OK,360.83333333333337,1,493.69
2025-01-12 12:58:12,,2,66.2,36,OK,360.0,1,495.02
2025-01-12 12:59:18,,2,66.2,35,OK,360.0,1,494.71
2025-01-12 13:00:24,,2,66.2,35,OK,359.1666666666667,1,1208.37
2025-01-12 13:01:30,,2,66.2,35,OK,358.33333333333337,1,493.83
2025-01-12 13:02:37,,2,66.2,34,OK,356.6666666666667,1,1208.26
2025-01-12 13:03:43,,2,66.2,34,OK,356.6666666666667,1,494.22
2025-01-12 13:04:49,,2,66.2,34,OK,355.83333333333337,1,494.21
2025-01-12 13:05:56,,2,66.2,34,OK,355.0,1,493.18
2025-01-12 13:07:02,,2,66.2,33,OK,354.1666666666667,1,494.57
2025-01-12 13:08:08,,2,66.2,34,OK,353.33333333333337,1,674.07
2025-01-12 13:09:14,,2,66.2,33,OK,353.33333333333337,1,493.93
2025-01-12 13:10:21,,2,66.2,33,OK,352.5,1,493.42
2025-01-12 13:11:27,,2,66.2,33,OK,352.5,1,493.38
2025-01-12 13:12:33,,2,66.2,33,OK,353.33333333333337,1,493.35
2025-01-12 13:13:40,,2,66.2,33,OK,353.33333333333337,1,494.32
2025-01-12 13:14:46,,2,66.2,34,OK,355.0,1,493.79
2025-01-12 13:15:52,,2,66.2,34,OK,357.5,1,494.04
2025-01-12 13:16:58,,2,66.2,34,OK,369.1666666666667,1,494.09
2025-01-12 13:18:04,,2,66.2,34,OK,369.1666666666667,1,494.35
2025-01-12 13:19:11,,2,66.2,33,OK,355.0,1,494.66
2025-01-12 13:20:17,,2,66.2,33,OK,354.1666666666667,1,493.24
2025-01-12 13:21:24,,2,66.2,33,OK,355.0,1,493.96
2025-01-12 13:22:30,,2,66.2,33,OK,356.6666666666667,1,494.68
2025-01-12 13:23:37,,2,66.2,32,OK,359.1666666666667,1,493.07
2025-01-12 13:24:43,,2,66.2,33,OK,360.83333333333337,1,493.65
2025-01-12 13:25:49,,2,68.0,32,OK,362.5,1,494.02
2025-01-12 13:26:55,,2,68.0,32,OK,364.1666666666667,1,493.51
2025-01-12 13:28:02,,2,68.0,31,OK,366.6666666666667,1,1208.2
2025-01-12 13:29:08,,2,68.0,31,OK,368.33333333333337,1,493.47
2025-01-12 13:30:15,,2,68.0,31,OK,370.0,1,494.13
2025-01-12 13:31:21,,2,68.0,30,OK,374.1666666666667,1,493.71
2025-01-12 13:32:27,,2,68.0,30,OK,377.5,1,493.12
2025-01-12 13:33:33,,2,68.0,30,OK,380.83333333333337,1,493.36
2025-01-12 13:34:39,,2,68.0,30,OK,385.83333333333337,1,493.12
2025-01-12 13:35:45,,2,68.0,30,OK,390.0,1,493.49
2025-01-12 13:36:52,,2,68.0,30,OK,393.33333333333337,1,493.6
2025-01-12 13:37:58,,2,68.0,30,OK,397.5,1,493.61
2025-01-12 13:39:05,,2,68.0,30,OK,401.6666666666667,1,493.52
2025-01-12 13:40:11,,2,68.0,30,OK,405.0,1,671.42
2025-01-12 13:41:17,,2,68.0,31,OK,408.33333333333337,1,492.69
